epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
56,0.003461670903166321,0.005830232380096623,0.001,0.59765625,0.7166666666666667,0.013333333333333334,0.9914444444444445
57,0.003400960058886836,0.0053740729402523444,0.001,0.64990234375,0.7833333333333333,0.013333333333333334,0.9941111111111111
58,0.0035309952488561344,0.005736007458887928,0.001,0.50927734375,0.7166666666666667,0.013333333333333334,0.9926666666666667
59,0.0032419099131758508,0.005600619072321847,0.001,0.7216796875,0.75,0.013333333333333334,0.9916666666666667
60,0.0031423142593310963,0.005471067599275904,0.001,0.51025390625,0.7666666666666667,0.013333333333333334,0.9961111111111111
61,0.0035535167275077624,0.006439844475937121,0.0005,0.6953125,0.6833333333333333,0.013333333333333334,0.992
62,0.00298905286019916,0.0055366510860732805,0.0005,0.701171875,0.7333333333333333,0.013333333333333334,0.9925555555555555
63,0.002797334291719143,0.005643205582739375,0.0005,0.58984375,0.7333333333333333,0.013333333333333334,0.9943333333333333
64,0.002743678718220706,0.006111141783323893,0.0005,0.83984375,0.6166666666666667,0.013333333333333334,0.9894444444444445
65,0.0026159214495909628,0.0056915965676169085,0.0005,0.50439453125,0.6833333333333333,0.013333333333333334,0.9946666666666667
66,0.0025857311277080876,0.00598789597133873,0.0005,0.467041015625,0.7666666666666667,0.013333333333333334,0.995
67,0.0025264720744693795,0.005754958870134682,0.00025,0.74072265625,0.7333333333333333,0.013333333333333334,0.994
