epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
25,0.008048634964538452,0.008352492458824747,0.001,0.1700439453125,0.39622641509433965,0.013333333333333334,0.999874213836478
26,0.0075211005534529885,0.007352834605850426,0.001,0.1942138671875,0.7735849056603774,0.013333333333333334,1.0
27,0.007583577909464182,0.008225372177835444,0.001,0.192138671875,0.6792452830188679,0.013333333333333334,1.0
28,0.007343092811390547,0.007324174582715068,0.001,0.191162109375,0.7169811320754716,0.013333333333333334,1.0
29,0.006988043814327698,0.007314726136271553,0.001,0.1502685546875,0.6981132075471698,0.013333333333333334,1.0
30,0.007063281986262458,0.007213934402961027,0.001,0.2081298828125,0.6792452830188679,0.013333333333333334,1.0
31,0.0071101001541649875,0.010848941864661432,0.001,0.58349609375,0.8113207547169812,0.013333333333333334,1.0
32,0.00684822734228506,0.007238411992900716,0.001,0.2197265625,0.7358490566037735,0.013333333333333334,1.0
33,0.0066926201984017705,0.006804525191274017,0.001,0.419677734375,0.6415094339622641,0.013333333333333334,1.0
34,0.006900553655797475,0.006989632884133378,0.001,0.1856689453125,0.8113207547169812,0.013333333333333334,1.0
35,0.006423596186360038,0.006740215759761081,0.001,0.2132568359375,0.8679245283018868,0.013333333333333334,1.0
36,0.006424121041896733,0.006890783359966438,0.001,0.342041015625,0.7169811320754716,0.013333333333333334,1.0
37,0.006545137287672318,0.006960178711658041,0.001,0.1883544921875,0.6415094339622641,0.013333333333333334,1.0
38,0.006218580293439007,0.006584134179665226,0.001,0.17919921875,0.8113207547169812,0.013333333333333334,1.0
39,0.006260952945787496,0.007013235754147631,0.001,0.3544921875,0.8867924528301887,0.013333333333333334,1.0
40,0.005968514836463585,0.006529888308353566,0.001,0.341796875,0.8490566037735849,0.013333333333333334,1.0
41,0.005889959190046475,0.006723007682012394,0.001,0.46875,0.8490566037735849,0.013333333333333334,1.0
42,0.0059955480579579265,0.006977326579746364,0.001,0.5029296875,0.8679245283018868,0.013333333333333334,1.0
43,0.005763908130141236,0.006079730846152958,0.001,0.185546875,0.8679245283018868,0.013333333333333334,1.0
44,0.005679173998373393,0.006391234571610812,0.001,0.307861328125,0.9245283018867925,0.013333333333333334,1.0
45,0.00605346146863358,0.006424168903358267,0.001,0.1851806640625,0.7358490566037735,0.013333333333333334,1.0
46,0.005772698602219918,0.006418337913291996,0.001,0.27099609375,0.9056603773584906,0.013333333333333334,1.0
47,0.005871338225842134,0.006273196558261593,0.001,0.343017578125,0.8679245283018868,0.013333333333333334,1.0
48,0.00545269028394109,0.006086359004830721,0.001,0.306640625,0.9056603773584906,0.013333333333333334,1.0
49,0.005534291179377505,0.005880477399796963,0.001,0.1767578125,0.8867924528301887,0.013333333333333334,1.0
50,0.005539683120060371,0.00594919666491926,0.001,0.179443359375,0.8490566037735849,0.013333333333333334,1.0
51,0.005594122557269505,0.0060813735001789306,0.001,0.169921875,0.9056603773584906,0.013333333333333334,1.0
52,0.005244059929676916,0.00584074745180941,0.001,0.1748046875,0.9056603773584906,0.013333333333333334,1.0
53,0.005356785719928701,0.006544936684105348,0.001,0.57470703125,0.9056603773584906,0.013333333333333334,1.0
54,0.005918082131516575,0.006382057129857337,0.001,0.2459716796875,0.8867924528301887,0.013333333333333334,1.0
55,0.0052526922484814635,0.0060389935449161455,0.001,0.35107421875,0.9245283018867925,0.013333333333333334,1.0
56,0.005247236027086099,0.005952810508335523,0.001,0.1748046875,0.8867924528301887,0.013333333333333334,1.0
57,0.005318537877514554,0.005676730956854711,0.001,0.59130859375,0.9056603773584906,0.013333333333333334,1.0
58,0.005220027954445969,0.005949216943120657,0.001,0.18701171875,0.9056603773584906,0.013333333333333334,1.0
59,0.005216961659944799,0.006563528740963224,0.001,0.493896484375,0.8867924528301887,0.013333333333333334,1.0
60,0.005363122760751247,0.006380537869764281,0.001,0.355224609375,0.9056603773584906,0.013333333333333334,1.0
61,0.005032449177964628,0.0056918203687207,0.001,0.25244140625,0.9056603773584906,0.013333333333333334,1.0
62,0.005161633388262627,0.006121210660871458,0.001,0.333251953125,0.9056603773584906,0.013333333333333334,1.0
63,0.005266521739095043,0.00587095969620108,0.0005,0.2783203125,0.8867924528301887,0.013333333333333334,1.0
64,0.004750516055079021,0.006064064397515037,0.0005,0.452392578125,0.9245283018867925,0.013333333333333334,1.0
65,0.004680679029109825,0.005493629566296876,0.0005,0.18994140625,0.9056603773584906,0.013333333333333334,1.0
66,0.0045743097129985165,0.005784975927956219,0.0005,0.183837890625,0.9245283018867925,0.013333333333333334,1.0
67,0.004637972887833239,0.005584393957402704,0.0005,0.2265625,0.8867924528301887,0.013333333333333334,1.0
68,0.004599219331416776,0.005805251449435431,0.0005,0.4619140625,0.9056603773584906,0.013333333333333334,1.0
69,0.004567179667673668,0.005475645164157415,0.0005,0.185546875,0.9056603773584906,0.013333333333333334,1.0
70,0.004524285226496755,0.005745349696127978,0.0005,0.275634765625,0.9056603773584906,0.013333333333333334,1.0
71,0.004526865371300386,0.005440049368261332,0.0005,0.2161865234375,0.9056603773584906,0.013333333333333334,1.0
72,0.004483459167172404,0.006052340242353365,0.0005,0.329833984375,0.8867924528301887,0.013333333333333334,1.0
73,0.004518079845637342,0.005715669418000983,0.0005,0.428466796875,0.9056603773584906,0.013333333333333334,1.0
74,0.0044689903165119,0.005676876098445726,0.0005,0.41845703125,0.9056603773584906,0.013333333333333334,1.0
75,0.004451490764118947,0.005548430719984044,0.0005,0.310791015625,0.8679245283018868,0.013333333333333334,1.0
76,0.0044192657508861305,0.005431865455330123,0.0005,0.18505859375,0.9056603773584906,0.013333333333333334,1.0
77,0.004411395531708771,0.005660851064129226,0.0005,0.400390625,0.8679245283018868,0.013333333333333334,1.0
78,0.004401626573592196,0.005798403912105166,0.0005,0.3564453125,0.9056603773584906,0.013333333333333334,1.0
79,0.004479152940766261,0.005455358000644231,0.0005,0.2437744140625,0.9056603773584906,0.013333333333333334,1.0
80,0.004362802231835573,0.005735596472759022,0.0005,0.24658203125,0.8867924528301887,0.013333333333333334,1.0
81,0.0043452988337165915,0.005915666372996119,0.0005,0.343505859375,0.9056603773584906,0.013333333333333334,1.0
82,0.004257270704039857,0.005529517146480313,0.00025,0.1787109375,0.9056603773584906,0.013333333333333334,1.0
83,0.004109058559105312,0.005222289524215453,0.00025,0.217041015625,0.8867924528301887,0.013333333333333334,1.0
84,0.004101689495984088,0.0054674965747817895,0.00025,0.2391357421875,0.9056603773584906,0.013333333333333334,1.0
85,0.0040699690041829505,0.005378813017804859,0.00025,0.22119140625,0.9056603773584906,0.013333333333333334,1.0
86,0.004049673224949953,0.005350823618965958,0.00025,0.29443359375,0.8867924528301887,0.013333333333333334,1.0
