epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
40,0.004397932273723595,0.006991347428023194,0.001,0.857421875,0.6833333333333333,0.013333333333333334,0.9816666666666667
41,0.004178028729217223,0.0072088853637632426,0.001,0.837890625,0.6666666666666666,0.013333333333333334,0.9858888888888889
42,0.00414884634902473,0.006863356040308385,0.001,0.8388671875,0.65,0.013333333333333334,0.9903888888888889
43,0.004106262072285893,0.0076200415019965955,0.0005,0.75,0.6666666666666666,0.013333333333333334,0.9893333333333333
44,0.00385246273586033,0.0072271327263609105,0.0005,0.7138671875,0.7333333333333333,0.013333333333333334,0.9903333333333333
45,0.0036836245695746543,0.0073340221593666466,0.0005,0.73681640625,0.6833333333333333,0.013333333333333334,0.9897777777777778
46,0.003706747430718995,0.0070440923208869724,0.0005,0.8310546875,0.65,0.013333333333333334,0.9887777777777778
47,0.003704299753814627,0.006946633683816929,0.0005,0.791015625,0.7833333333333333,0.013333333333333334,0.9877222222222222
48,0.0036317357247279015,0.00723694874821896,0.0005,0.74169921875,0.7333333333333333,0.013333333333333334,0.9897777777777778
49,0.0036025790973919516,0.007676059275538483,0.00025,0.78173828125,0.6833333333333333,0.013333333333333334,0.9884444444444445
50,0.003468185028633224,0.007447826486064254,0.00025,0.71728515625,0.7166666666666667,0.013333333333333334,0.9900555555555556
51,0.0034390711745958392,0.007327886769780889,0.00025,0.7333984375,0.75,0.013333333333333334,0.9907777777777778
52,0.0034341397953065334,0.007416362609226434,0.00025,0.705078125,0.6833333333333333,0.013333333333333334,0.9906666666666667
53,0.0034095078654386075,0.007235617453365453,0.00025,0.673828125,0.75,0.013333333333333334,0.9913888888888889
54,0.003409913413357255,0.007269142913892643,0.00025,0.740234375,0.7833333333333333,0.013333333333333334,0.9924444444444445
55,0.003400086992927675,0.007307894774324571,0.000125,0.66357421875,0.7833333333333333,0.013333333333333334,0.9927777777777778
56,0.003338350899866782,0.007333393541574922,0.000125,0.66650390625,0.8,0.013333333333333334,0.9925555555555555
57,0.00333043099074174,0.007435012440241518,0.000125,0.65380859375,0.7666666666666667,0.013333333333333334,0.9925555555555555
58,0.0033270671504040997,0.007717597738069127,0.000125,0.6162109375,0.7333333333333333,0.013333333333333334,0.9923333333333333
59,0.0033175790663928797,0.0074065192493088985,0.000125,0.666015625,0.7833333333333333,0.013333333333333334,0.9924444444444445
60,0.0033040267393833187,0.007362459197368784,0.000125,0.6611328125,0.8,0.013333333333333334,0.9932222222222222
61,0.003305818785520387,0.007688383496826559,6.25e-05,0.60693359375,0.7833333333333333,0.013333333333333334,0.9931111111111111
62,0.003276679266886988,0.007458354618505664,6.25e-05,0.6484375,0.7666666666666667,0.013333333333333334,0.993
63,0.0032729883058021624,0.007614948747158494,6.25e-05,0.61181640625,0.8,0.013333333333333334,0.9934444444444445
64,0.003268456596110216,0.0075614582127725176,6.25e-05,0.6201171875,0.7833333333333333,0.013333333333333334,0.9932222222222222
65,0.0032666579179377827,0.0076215007300821265,6.25e-05,0.634765625,0.7333333333333333,0.013333333333333334,0.9928888888888889
66,0.0032595668286850687,0.007634120163302647,6.25e-05,0.61181640625,0.8,0.013333333333333334,0.9934444444444445
67,0.003263101399368126,0.007691639625755626,3.125e-05,0.59716796875,0.7833333333333333,0.013333333333333334,0.9936666666666667
68,0.0032407186748099302,0.007624843050420861,3.125e-05,0.611328125,0.7833333333333333,0.013333333333333334,0.9935555555555555
69,0.003237912855500168,0.007608987110073767,3.125e-05,0.61669921875,0.7833333333333333,0.013333333333333334,0.9934444444444445
70,0.0032329278132554305,0.007554554331554322,3.125e-05,0.64111328125,0.7833333333333333,0.013333333333333334,0.9934444444444445
71,0.003233449877528904,0.007544929419998967,3.125e-05,0.6259765625,0.8,0.013333333333333334,0.9936666666666667
72,0.003228524903138548,0.0075890277681450935,3.125e-05,0.63037109375,0.8,0.013333333333333334,0.9936666666666667
73,0.003227052024019782,0.007613391806288356,1.5625e-05,0.62744140625,0.8,0.013333333333333334,0.9937222222222222
74,0.0032192833931058767,0.00764443834556178,1.5625e-05,0.615234375,0.7833333333333333,0.013333333333333334,0.9936666666666667
75,0.0032183237730667156,0.007551248362315597,1.5625e-05,0.6298828125,0.8,0.013333333333333334,0.9936666666666667
76,0.0032167413819083972,0.00754731175901335,1.5625e-05,0.630859375,0.8,0.013333333333333334,0.9936666666666667
