epoch,learning_rate,train_loss,train_mean_range_error,train_mean_velocity_error,train_zero_false_peak_rate,train_zero_false_peak_count,train_zero_eligible_count,train_fused_base_loss,train_notch_base_loss,train_ranking_loss,train_band_energy_loss,train_strict_hit_rate,train_relaxed_hit_rate,train_application_hit_rate,val_loss,val_mean_range_error,val_mean_velocity_error,val_zero_false_peak_rate,val_zero_false_peak_count,val_zero_eligible_count,val_fused_base_loss,val_notch_base_loss,val_ranking_loss,val_band_energy_loss,val_strict_hit_rate,val_relaxed_hit_rate,val_application_hit_rate,is_best
61,0.0003,0.10932615752282895,1.6140350877192982,0.5350877192982456,0.0,0.0,226.0,0.08369597505059159,0.08309361848391984,0.0008774815421355399,7.401569549703595e-07,0.5657894736842105,0.9956140350877193,0.9956140350877193,0.14631859329011704,2.4444444444444446,2.066666666666667,0.0,0.0,45.0,0.10001320739587148,0.0965186142259174,0.02168720161749257,2.3994701005959473e-07,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
62,0.0003,0.10924549296236875,1.618421052631579,0.543859649122807,0.0,0.0,226.0,0.08362019231967759,0.08307754653587676,0.0008774289959355405,6.129661798092633e-07,0.5657894736842105,0.9956140350877193,0.9956140350877193,0.14686615698867375,2.422222222222222,2.066666666666667,0.0,0.0,45.0,0.09999268700679144,0.09642947581079271,0.022430733053220644,2.761885066892505e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
63,0.0003,0.10923795650402705,1.6271929824561404,0.5482456140350878,0.0,0.0,226.0,0.08356138776268876,0.08324846886751945,0.00087741115375569,6.599485800058605e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14652108781867557,2.4444444444444446,2.088888888888889,0.0,0.0,45.0,0.0996145874261856,0.09596327907509274,0.022646835032436582,3.204690998727851e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
64,0.0003,0.10916769007841746,1.6403508771929824,0.5482456140350878,0.0,0.0,226.0,0.08355165887297246,0.08304661237879803,0.0008774406292982269,6.320809461277695e-07,0.543859649122807,0.9956140350877193,0.9956140350877193,0.14550218449698554,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.09963050451543597,0.09673381414678361,0.02106437182260884,2.42456117729686e-07,0.4,0.9111111111111111,0.9111111111111111,False
65,0.0003,0.10907603748012007,1.6403508771929824,0.5570175438596491,0.0,0.0,226.0,0.08351256606871621,0.0828714383798733,0.000877406382769869,7.633827502571954e-07,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14572915898429023,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.09958928542004691,0.09618980404403475,0.021603620797395705,2.2520877279318273e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,True
66,0.0003,0.1089489300522888,1.618421052631579,0.5350877192982456,0.0,0.0,226.0,0.0834445840956872,0.08267434738707125,0.0008774067095497198,7.655473066649989e-07,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14605451888508267,2.4,2.066666666666667,0.0,0.0,45.0,0.09967009392049578,0.0962158171666993,0.021899540763762264,3.042540197225854e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
67,0.0003,0.10892064607979958,1.6096491228070176,0.5570175438596491,0.0,0.0,226.0,0.08337676132980146,0.08280575131638009,0.0008774814767795697,1.1532643324515993e-06,0.5657894736842105,0.9956140350877193,0.9956140350877193,0.146319627099567,2.422222222222222,2.0444444444444443,0.0,0.0,45.0,0.09949868304861917,0.09616473201248381,0.02246433256400956,3.914766533558773e-07,0.4,0.9111111111111111,0.9111111111111111,False
68,0.0003,0.10883624106645584,1.6271929824561404,0.5526315789473685,0.0,0.0,226.0,0.08331270581274702,0.08273819062793464,0.0008774574911385251,7.408315277963812e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14529774453904892,2.466666666666667,2.066666666666667,0.0,0.0,45.0,0.09932175162765715,0.09602496375640233,0.021460574948125415,2.7526394974867566e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
69,0.0003,0.10882653400563357,1.6403508771929824,0.5526315789473685,0.0,0.0,226.0,0.08323195890376442,0.08297496864147354,0.0008774295841392718,9.286063698226255e-07,0.5570175438596491,0.9956140350877193,0.9956140350877193,0.14678591125541263,2.2666666666666666,2.0444444444444443,0.0,0.0,45.0,0.09954263534810807,0.09647953493727578,0.022874213258425393,3.0287123911682597e-07,0.5111111111111111,0.9111111111111111,0.9111111111111111,True
70,0.0003,0.10871220902915586,1.6228070175438596,0.543859649122807,0.0,0.0,226.0,0.08324646322350752,0.0825454229325579,0.000877424878509421,1.192975310884144e-06,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14750185675091212,2.3777777777777778,2.088888888888889,0.0,0.0,45.0,0.09942442990011639,0.09576314687728882,0.02418549636171924,5.501870956079211e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
71,0.0003,0.10893095624551438,1.662280701754386,0.5614035087719298,0.0,0.0,226.0,0.08334079698512428,0.08296008068218566,0.0008775227163967333,7.661876425148279e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14486581053998734,2.3777777777777778,2.088888888888889,0.0,0.0,45.0,0.09914217392603557,0.09622654865185419,0.02106943099449078,8.244574494448771e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
72,0.0003,0.10870172318659331,1.644736842105263,0.5482456140350878,0.0,0.0,226.0,0.08321475237607956,0.08261514808002271,0.0008776817274721045,1.8658686796598982e-06,0.5570175438596491,0.9956140350877193,0.9956140350877193,0.14466595980856153,2.422222222222222,2.0444444444444443,0.0,0.0,45.0,0.09929940518405703,0.09609535204039679,0.020672369500001272,3.5619378459651584e-07,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
73,0.0003,0.10852172722419103,1.5745614035087718,0.5350877192982456,0.0,0.0,226.0,0.08309773002800189,0.08240635261723869,0.0008774199114556898,1.0331466405003675e-06,0.5964912280701754,0.9956140350877193,0.9956140350877193,0.14454630547099642,2.311111111111111,2.0444444444444443,0.0,0.0,45.0,0.09890850451257494,0.09620908912685182,0.02096876072593861,4.400778193790354e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
74,0.0003,0.10861602673927943,1.6535087719298245,0.5570175438596491,0.0,0.0,226.0,0.08311213173887186,0.08267232762616977,0.0008774531776444954,1.5543162160927798e-06,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14438922537697685,2.466666666666667,2.066666666666667,0.0,0.0,45.0,0.09889982293049494,0.09594766100247701,0.020881277695298194,5.493526903204642e-07,0.3333333333333333,0.9111111111111111,0.9111111111111111,False
75,0.0003,0.10840568835275215,1.6403508771929824,0.5526315789473685,0.0,0.0,226.0,0.08301415059127305,0.08229793555903853,0.0008774985346877784,1.0466173105528605e-06,0.5701754385964912,0.9956140350877193,0.9956140350877193,0.14590754641426934,2.2888888888888888,2.022222222222222,0.0,0.0,45.0,0.09921207361751133,0.0958363629049725,0.0224306580507093,2.5607795078011166e-07,0.4888888888888889,0.9111111111111111,0.9111111111111111,False
76,0.0003,0.10838540551955239,1.6535087719298245,0.5526315789473685,0.0,0.0,226.0,0.08292290947416373,0.08253479213045355,0.0008774222642706151,7.995413431748491e-07,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14548484649923113,2.311111111111111,2.088888888888889,0.0,0.0,45.0,0.09887571069929335,0.09594906088378695,0.02228044770244095,3.873279283540655e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
77,0.0003,0.10826035549766139,1.618421052631579,0.5526315789473685,0.0,0.0,226.0,0.08288528195075821,0.0822433407107989,0.0008773851420795708,1.082804350056427e-06,0.5745614035087719,0.9956140350877193,0.9956140350877193,0.14763482477929857,2.2666666666666666,2.7111111111111112,0.022222222222222223,1.0,45.0,0.09918218321270413,0.09672357969813877,0.02429436623222298,4.6839661790710875e-07,0.4666666666666667,0.8888888888888888,0.8888888888888888,False
78,0.0003,0.10846419946143501,1.6754385964912282,0.5307017543859649,0.0,0.0,226.0,0.08297876229411677,0.08261099235530485,0.0008773827239086753,1.550516908966548e-06,0.5350877192982456,0.9956140350877193,0.9956140350877193,0.14410664041837057,2.2444444444444445,2.022222222222222,0.0,0.0,45.0,0.09898833715253406,0.0961006000638008,0.020360115501615737,2.0725507325224256e-07,0.5333333333333333,0.9111111111111111,0.9111111111111111,True
79,0.0003,0.1084659127028365,1.6403508771929824,0.5526315789473685,0.0,0.0,226.0,0.0830169189394566,0.08248972304557499,0.0008773806325176306,1.1463820590482559e-06,0.543859649122807,0.9956140350877193,0.9956140350877193,0.1435561888747745,2.2666666666666666,2.0444444444444443,0.0,0.0,45.0,0.09874857879347271,0.09655100752909979,0.019802861412366233,1.272729519786865e-07,0.4888888888888889,0.9111111111111111,0.9111111111111111,False
80,0.0003,0.1084632902291783,1.6271929824561404,0.5394736842105263,0.0,0.0,226.0,0.08291784360220558,0.08281149244622181,0.0008773608296586756,7.314652498636791e-07,0.5745614035087719,0.9956140350877193,0.9956140350877193,0.14458420872688293,2.3333333333333335,2.066666666666667,0.0,0.0,45.0,0.0988371416926384,0.09632440192831887,0.021062126419403488,2.720030703291027e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
81,0.0003,0.10817133609140128,1.644736842105263,0.5614035087719298,0.0,0.0,226.0,0.08277338991562526,0.08231969073153379,0.0008774196500318092,6.828155506111058e-07,0.5657894736842105,0.9956140350877193,0.9956140350877193,0.14618597394890256,2.4,2.088888888888889,0.0,0.0,45.0,0.09906853768560621,0.09578179882632362,0.022978588607576157,1.757383177511704e-07,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
82,0.0003,0.1081609435771641,1.6228070175438596,0.5526315789473685,0.0,0.0,226.0,0.08279631495998617,0.08220867982559037,0.000877426577764645,5.428757403511558e-07,0.5657894736842105,0.9956140350877193,0.9956140350877193,0.1421057356728448,2.2888888888888888,2.0444444444444443,0.0,0.0,45.0,0.09850440124670665,0.09618593653043112,0.018431920478016967,1.1936379750690198e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
83,0.0003,0.10811075581270352,1.6578947368421053,0.5482456140350878,0.0,0.0,226.0,0.08271111430306184,0.08232534729075014,0.0008774208264392719,6.665449211621023e-07,0.5570175438596491,0.9956140350877193,0.9956140350877193,0.1426704188187917,2.4,2.066666666666667,0.0,0.0,45.0,0.09837169514762031,0.09574376692374548,0.019469450579749213,2.001899204002856e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
84,0.0003,0.10800858652382567,1.587719298245614,0.5657894736842105,0.0,0.0,226.0,0.08268087448780997,0.08208555427559636,0.0008774324598019583,6.574373837710476e-07,0.618421052631579,0.9956140350877193,0.9956140350877193,0.14303048584196304,2.422222222222222,2.066666666666667,0.0,0.0,45.0,0.09840172280867894,0.0957245805197292,0.019889205363061692,1.8003239112119996e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
85,0.0003,0.10802268014665235,1.6578947368421053,0.5570175438596491,0.0,0.0,226.0,0.08262003670658982,0.0823355360250724,0.0008773880177422574,4.729417573921508e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14641828272077773,2.466666666666667,2.7333333333333334,0.022222222222222223,1.0,45.0,0.09888118306795755,0.09567723919947942,0.023542359181576305,2.7231288690828436e-07,0.37777777777777777,0.8888888888888888,0.8888888888888888,False
86,0.0003,0.10815579666380297,1.6710526315789473,0.5482456140350878,0.0,0.0,226.0,0.0827748413410103,0.08226294619472403,0.0008773897169974813,1.056924841457052e-06,0.543859649122807,0.9956140350877193,0.9956140350877193,0.14355987972683376,2.3777777777777778,2.066666666666667,0.0,0.0,45.0,0.09838332964314354,0.09627809392081367,0.020366336239708793,3.363981532241341e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
87,0.0003,0.10793975191681009,1.706140350877193,0.5526315789473685,0.0,0.0,226.0,0.08258478055920518,0.08217663696983404,0.0008773675613236009,5.699860194321018e-07,0.5350877192982456,0.9956140350877193,0.9956140350877193,0.14412834942340852,2.4,2.088888888888889,0.0,0.0,45.0,0.098334734638532,0.0958504921860165,0.021298062511616284,1.2881004991589013e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
88,0.0003,0.10793406411744001,1.6754385964912282,0.5482456140350878,0.0,0.0,226.0,0.0825535721684757,0.08226165384577032,0.0008773739662086754,6.326858948982754e-07,0.543859649122807,0.9956140350877193,0.9956140350877193,0.14259046150578392,2.311111111111111,2.022222222222222,0.0,0.0,45.0,0.09830300294690662,0.09600915875699785,0.019355864657296076,1.1661168810665294e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
89,0.0003,0.10770639202050995,1.6885964912280702,0.5482456140350878,0.0,0.0,226.0,0.08240986353995507,0.08198185761769612,0.0008773778222109142,4.5452205818530267e-07,0.543859649122807,0.9956140350877193,0.9956140350877193,0.14575487011008792,2.2888888888888888,2.022222222222222,0.0,0.0,45.0,0.09871942285034392,0.0956283094154464,0.022933664586808948,1.5594055618276907e-07,0.4888888888888889,0.9111111111111111,0.9111111111111111,False
90,0.0003,0.10773625473181407,1.6359649122807018,0.5614035087719298,0.0,0.0,226.0,0.08243991617570844,0.0819811163502827,0.0008773936383556901,5.843553062637491e-07,0.5701754385964912,0.9956140350877193,0.9956140350877193,0.14393466313680012,2.311111111111111,2.022222222222222,0.0,0.0,45.0,0.09812528557247585,0.09638024436102974,0.02111909157700009,2.2213918561337426e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
91,0.00015,0.10770450297154878,1.6535087719298245,0.5657894736842105,0.0,0.0,226.0,0.08240517006631483,0.08199089268843333,0.0008774249438653912,8.28642980936818e-07,0.5657894736842105,0.9956140350877193,0.9956140350877193,0.14442016846603817,2.3555555555555556,2.0444444444444443,0.0,0.0,45.0,0.09847247848908107,0.09542700813876258,0.0216494490702947,1.913982710827828e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
92,0.00015,0.1076092112221216,1.6754385964912282,0.5526315789473685,0.0,0.0,226.0,0.08233079993933962,0.08192140674381926,0.0008773731819370337,5.99570499973414e-07,0.543859649122807,0.9956140350877193,0.9956140350877193,0.143191972706053,2.488888888888889,2.066666666666667,0.0,0.0,45.0,0.09796301871538163,0.09564643535349104,0.02066875762409634,1.0369179156113598e-07,0.4,0.9111111111111111,0.9111111111111111,False
93,0.00015,0.10753362377484639,1.6710526315789473,0.5570175438596491,0.0,0.0,226.0,0.08226455107592699,0.08189028959002412,0.0008773891941497201,4.909795039566046e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14417482515176136,2.4444444444444446,2.066666666666667,0.0,0.0,45.0,0.09814115166664124,0.0955783916844262,0.021700152754783632,2.2383374733209788e-07,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
94,0.00015,0.10750762425493776,1.644736842105263,0.5526315789473685,0.0,0.0,226.0,0.08230962800352197,0.08165319682213298,0.0008774218721347943,6.665781260411747e-07,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14300717446539138,2.311111111111111,2.0444444444444443,0.0,0.0,45.0,0.09801360037591722,0.09562146166960399,0.020383886165089078,1.7133496784054674e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
95,0.00015,0.1074922442959066,1.706140350877193,0.5482456140350878,0.0,0.0,226.0,0.08226729184389114,0.08174321878897517,0.0008773777568549441,5.53353358279369e-07,0.5307017543859649,0.9956140350877193,0.9956140350877193,0.1430099904537201,2.4444444444444446,2.0444444444444443,0.0,0.0,45.0,0.09810133692291048,0.09534987625148561,0.020379585027694703,1.5297899435797983e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
96,0.00015,0.10743438936116402,1.6842105263157894,0.5526315789473685,0.0,0.0,226.0,0.08222055043044843,0.0817062184214592,0.0008773866452668843,4.2346271639529706e-07,0.5350877192982456,0.9956140350877193,0.9956140350877193,0.1438466558853785,2.4444444444444446,2.0444444444444443,0.0,0.0,45.0,0.09820845623811086,0.09538927475611368,0.021276742551061843,1.7835228052024792e-07,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
97,0.00015,0.10741969877690599,1.6929824561403508,0.5526315789473685,0.0,0.0,226.0,0.08218956019794732,0.08176048701269585,0.0008773858609952425,5.535749626416052e-07,0.5350877192982456,0.9956140350877193,0.9956140350877193,0.14451331794261932,2.4444444444444446,2.022222222222222,0.0,0.0,45.0,0.09847886231210497,0.09534056534369786,0.02179031835661994,1.9838993722265386e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
98,0.00015,0.10754915143837009,1.6578947368421053,0.5526315789473685,0.0,0.0,226.0,0.08222863587893937,0.08172760041136491,0.0010027078290780385,4.5748522257593834e-07,0.5482456140350878,0.9956140350877193,0.9956140350877193,0.1439921021461487,2.4444444444444446,2.066666666666667,0.0,0.0,45.0,0.09808256725470225,0.09539966169330809,0.021612013048595852,1.907099559667675e-07,0.4,0.9111111111111111,0.9111111111111111,False
99,0.00015,0.1074353516624685,1.6885964912280702,0.5526315789473685,0.0,0.0,226.0,0.08223593679436467,0.08165784990578367,0.0008774419364176298,7.011125342910691e-07,0.5394736842105263,0.9956140350877193,0.9956140350877193,0.14414077997207642,2.2888888888888888,2.0,0.0,0.0,45.0,0.09839750031630198,0.09545775983068679,0.021382413970099556,1.0006536673095528e-07,0.4666666666666667,0.9111111111111111,0.9111111111111111,False
100,7.5e-05,0.10733790277389058,1.6666666666666667,0.5394736842105263,0.0,0.0,226.0,0.0821231582708526,0.08170933537838752,0.0008773426606989743,4.568923095234017e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14419838322533501,2.422222222222222,2.088888888888889,0.0,0.0,45.0,0.09809799525472852,0.09519867102305095,0.021925937798288133,2.464737336128743e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
101,7.5e-05,0.10730138381845072,1.7017543859649122,0.5614035087719298,0.0,0.0,226.0,0.0821541380463985,0.08148404027809177,0.0008774044874467348,7.281579781983117e-07,0.5263157894736842,0.9956140350877193,0.9956140350877193,0.14379460745387607,2.422222222222222,2.022222222222222,0.0,0.0,45.0,0.09817929731474982,0.09517041742801666,0.021330200963550143,1.499945891066575e-07,0.37777777777777777,0.9111111111111111,0.9111111111111111,False
102,7.5e-05,0.10726630426289742,1.6885964912280702,0.5614035087719298,0.0,0.0,226.0,0.08206588082146227,0.08166156120990452,0.0008773663195601681,4.106872132636947e-07,0.5350877192982456,0.9956140350877193,0.9956140350877193,0.14376233319441478,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.09814931054910024,0.09519932601186964,0.02131650580300225,1.513237387075329e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
103,7.5e-05,0.10724242567493204,1.662280701754386,0.5526315789473685,0.0,0.0,226.0,0.0821049810762991,0.0814515217615847,0.0008773785411265859,5.670021285128465e-07,0.5526315789473685,0.9956140350877193,0.9956140350877193,0.14329802725050184,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.09796051134665808,0.09525639414787293,0.020950710773468016,1.5846226508742234e-07,0.4222222222222222,0.9111111111111111,0.9111111111111111,False
104,7.5e-05,0.10721735342552788,1.6578947368421053,0.5526315789473685,0.0,0.0,226.0,0.08207394078112486,0.08147147467784714,0.000877371155901959,4.814349863148479e-07,0.5570175438596491,0.9956140350877193,0.9956140350877193,0.14372492167684767,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.09809871216615042,0.0952870175242424,0.021300101942486233,1.415573927188163e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
105,7.5e-05,0.10719682027896245,1.6491228070175439,0.5526315789473685,0.0,0.0,226.0,0.0820490589790177,0.08148603742582756,0.0008773571043683772,4.23146117865071e-07,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.1432523508866628,2.4444444444444446,2.066666666666667,0.0,0.0,45.0,0.09788873096307119,0.09536339574389988,0.020943216151661344,1.8068523598116195e-07,0.35555555555555557,0.9111111111111111,0.9111111111111111,False
106,7.5e-05,0.10719459451604307,1.6885964912280702,0.5570175438596491,0.0,0.0,226.0,0.0820320372780164,0.08153529295272995,0.0008773716787497202,4.728916564470416e-07,0.5394736842105263,0.9956140350877193,0.9956140350877193,0.14412953919834562,2.4,2.066666666666667,0.0,0.0,45.0,0.09828323490089841,0.09517172657781177,0.021618459953202142,1.4196388638963873e-07,0.4444444444444444,0.9111111111111111,0.9111111111111111,False
107,7.5e-05,0.10718272338833726,1.6535087719298245,0.5482456140350878,0.0,0.0,226.0,0.08204873742764457,0.08144009244023707,0.0008773587382676309,4.676579351596361e-07,0.5614035087719298,0.9956140350877193,0.9956140350877193,0.14331374565760294,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.09803439411852095,0.09524181932210922,0.02088348236348894,1.4244641526390328e-07,0.4,0.9111111111111111,0.9111111111111111,False
108,7.5e-05,0.10718311330205516,1.6798245614035088,0.5570175438596491,0.0,0.0,226.0,0.08201592297930467,0.08155078689257304,0.0008773586075556906,4.412433558992979e-07,0.543859649122807,0.9956140350877193,0.9956140350877193,0.14408216211530897,2.3777777777777778,2.0444444444444443,0.0,0.0,45.0,0.0980707628859414,0.09518784913751814,0.02181877460744646,1.8050329984956964e-07,0.4,0.9111111111111111,0.9111111111111111,False
