epoch,learning_rate,train_loss,train_mean_range_error,train_mean_velocity_error,train_strict_hit_rate,train_relaxed_hit_rate,train_application_hit_rate,val_loss,val_mean_range_error,val_mean_velocity_error,val_strict_hit_rate,val_relaxed_hit_rate,val_application_hit_rate,is_best
125,6.25e-05,0.08900246912972969,2.982456140350877,1.618421052631579,0.37280701754385964,0.9473684210526315,0.9473684210526315,0.11287831796540154,3.933333333333333,4.622222222222222,0.2222222222222222,0.8444444444444444,0.8444444444444444,False
126,6.25e-05,0.08902495864190553,3.013157894736842,1.6140350877192982,0.3684210526315789,0.9473684210526315,0.9473684210526315,0.11170567009184096,3.8,4.622222222222222,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
127,6.25e-05,0.08911769549574769,3.1052631578947367,1.7456140350877194,0.34649122807017546,0.9429824561403509,0.9429824561403509,0.11293976604938508,3.911111111111111,4.6,0.24444444444444444,0.8444444444444444,0.8444444444444444,False
128,3.125e-05,0.08911983198241184,2.9780701754385963,1.75,0.39473684210526316,0.9429824561403509,0.9429824561403509,0.11281840238306258,3.8444444444444446,4.622222222222222,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
129,3.125e-05,0.0889189644602307,3.013157894736842,1.5921052631578947,0.35964912280701755,0.9517543859649122,0.9517543859649122,0.11262868377897474,3.8444444444444446,4.622222222222222,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
130,3.125e-05,0.08887427430926707,3.043859649122807,1.7456140350877194,0.3684210526315789,0.9429824561403509,0.9429824561403509,0.11225139134460026,3.7555555555555555,4.644444444444445,0.3111111111111111,0.8444444444444444,0.8444444444444444,False
131,3.125e-05,0.08882751760252736,2.9517543859649122,1.605263157894737,0.37719298245614036,0.9517543859649122,0.9517543859649122,0.11318885816468133,3.911111111111111,4.6,0.2222222222222222,0.8444444444444444,0.8444444444444444,False
132,3.125e-05,0.08882605898798558,3.017543859649123,1.6359649122807018,0.35526315789473684,0.9473684210526315,0.9473684210526315,0.11247978740268283,3.8222222222222224,4.644444444444445,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
133,3.125e-05,0.08881297171638723,2.9780701754385963,1.6359649122807018,0.37719298245614036,0.9473684210526315,0.9473684210526315,0.11260515848795573,3.8444444444444446,4.666666666666667,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
134,3.125e-05,0.08878580689953085,2.995614035087719,1.6271929824561404,0.37280701754385964,0.9473684210526315,0.9473684210526315,0.11302940348784128,3.8222222222222224,4.6,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
135,3.125e-05,0.08879960171486202,2.956140350877193,1.6096491228070176,0.3684210526315789,0.956140350877193,0.956140350877193,0.11259276138411628,3.8666666666666667,4.644444444444445,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
136,3.125e-05,0.0888356757268571,2.973684210526316,1.631578947368421,0.38596491228070173,0.9473684210526315,0.9473684210526315,0.11263495650556353,3.8666666666666667,4.644444444444445,0.26666666666666666,0.8444444444444444,0.8444444444444444,False
137,3.125e-05,0.08878020340936225,2.956140350877193,1.6403508771929824,0.38596491228070173,0.9517543859649122,0.9517543859649122,0.11268076201279958,3.7777777777777777,4.622222222222222,0.3111111111111111,0.8444444444444444,0.8444444444444444,False
138,3.125e-05,0.08880159128130528,3.1842105263157894,1.662280701754386,0.36403508771929827,0.9473684210526315,0.9473684210526315,0.11272228128380246,3.8444444444444446,4.622222222222222,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
139,1.5625e-05,0.08877872335806228,2.960526315789474,1.6271929824561404,0.3815789473684211,0.9473684210526315,0.9473684210526315,0.11259913014041054,3.8222222222222224,4.666666666666667,0.28888888888888886,0.8444444444444444,0.8444444444444444,False
