epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_score_recall,val_auc,val_range_mae_gates,val_velocity_mae_bins
39,0.009415053098049577,0.010332653565066201,0.001,0.62255859375,0.5471698113207547,0.013333333333333334,0.9245283018867925,0.9948427672955975,4.320754716981132,6.0
40,0.009365636293055877,0.009290950676756613,0.001,0.45068359375,0.49056603773584906,0.013333333333333334,0.9056603773584906,0.9934591194968554,4.867924528301887,4.943396226415095
41,0.00899335179939826,0.008839914407764602,0.001,0.5576171875,0.4716981132075472,0.013333333333333334,0.8679245283018868,0.990062893081761,3.2641509433962264,3.6792452830188678
42,0.008815971664730408,0.008897024630041325,0.001,0.61865234375,0.6037735849056604,0.013333333333333334,0.9056603773584906,0.9924528301886792,3.018867924528302,3.4716981132075473
43,0.008684155305300279,0.009354379177185262,0.001,0.46630859375,0.4716981132075472,0.013333333333333334,0.8867924528301887,0.9928301886792453,3.3773584905660377,3.0377358490566038
44,0.00867781175094634,0.008562015497992778,0.001,0.62158203125,0.41509433962264153,0.013333333333333334,0.8679245283018868,0.9913207547169811,3.4716981132075473,4.0754716981132075
45,0.008264176752117044,0.008554724545167584,0.001,0.384033203125,0.5471698113207547,0.013333333333333334,0.9811320754716981,0.9957861635220125,3.30188679245283,3.6226415094339623
46,0.008149892285044463,0.008064137045706948,0.001,0.626953125,0.5660377358490566,0.013333333333333334,0.8301886792452831,0.9920754716981132,3.2452830188679247,3.6037735849056602
47,0.008060385051969127,0.009384783424134251,0.001,0.333740234375,0.32075471698113206,0.013333333333333334,0.9811320754716981,0.9954716981132076,4.226415094339623,3.150943396226415
48,0.008364348147676962,0.008838474757973967,0.001,0.75537109375,0.6037735849056604,0.013333333333333334,0.9056603773584906,0.9923270440251573,2.9056603773584904,3.4339622641509435
49,0.007821880863361923,0.008264156018287457,0.001,0.67578125,0.5283018867924528,0.013333333333333334,0.9056603773584906,0.9919496855345912,4.0,4.9245283018867925
50,0.007694774937396743,0.008628790023085189,0.001,0.71044921875,0.5471698113207547,0.013333333333333334,0.9245283018867925,0.9922012578616353,3.792452830188679,4.9245283018867925
51,0.007723259255089207,0.0086060432921361,0.001,0.6552734375,0.49056603773584906,0.013333333333333334,0.9245283018867925,0.9952201257861635,4.471698113207547,4.754716981132075
52,0.0076713043985501776,0.007603351326127138,0.001,0.630859375,0.5849056603773585,0.013333333333333334,0.8867924528301887,0.9948427672955975,2.8679245283018866,3.169811320754717
53,0.0074517820532511506,0.007751842451469945,0.001,0.46337890625,0.5471698113207547,0.013333333333333334,0.9622641509433962,0.9969811320754717,3.811320754716981,5.056603773584905
54,0.007323842491286824,0.008416404722263036,0.001,0.69189453125,0.5094339622641509,0.013333333333333334,0.9245283018867925,0.9929559748427673,2.9245283018867925,5.2075471698113205
55,0.007251428462413699,0.007667741250233,0.001,0.5751953125,0.5849056603773585,0.013333333333333334,0.9245283018867925,0.9949685534591195,2.5283018867924527,2.8867924528301887
56,0.007131928895572527,0.007878620681018004,0.001,0.599609375,0.5660377358490566,0.013333333333333334,0.9245283018867925,0.9928301886792453,2.7735849056603774,3.811320754716981
57,0.007394868088509596,0.007584524182075167,0.001,0.783203125,0.660377358490566,0.013333333333333334,0.8490566037735849,0.9932704402515723,3.1132075471698113,3.6037735849056602
58,0.007401820347830151,0.008112657796293313,0.001,0.5966796875,0.5471698113207547,0.013333333333333334,0.9245283018867925,0.9952830188679245,2.943396226415094,3.2264150943396226
59,0.007356402044990313,0.007559781451365484,0.001,0.81298828125,0.5471698113207547,0.013333333333333334,0.8490566037735849,0.9921383647798742,2.811320754716981,2.9056603773584904
60,0.006860354890158234,0.007718034564595431,0.001,0.80419921875,0.7547169811320755,0.013333333333333334,0.9245283018867925,0.9963522012578616,2.547169811320755,3.056603773584906
61,0.006953048209767698,0.0072270648839557776,0.001,0.6591796875,0.6415094339622641,0.013333333333333334,0.9245283018867925,0.9966037735849057,2.490566037735849,3.1132075471698113
62,0.0068875445791010586,0.007526483842667211,0.001,0.58740234375,0.6981132075471698,0.013333333333333334,0.9245283018867925,0.9964779874213836,3.6226415094339623,4.981132075471698
63,0.006940494573893493,0.008061217773806653,0.001,0.51708984375,0.5660377358490566,0.013333333333333334,0.9245283018867925,0.9966037735849057,2.5283018867924527,3.0377358490566038
64,0.006794111554653978,0.00775365391574121,0.001,0.8076171875,0.7924528301886793,0.013333333333333334,0.9433962264150944,0.9977358490566037,2.830188679245283,2.8867924528301887
65,0.0067165539552259314,0.007129120250780759,0.001,0.392578125,0.7547169811320755,0.013333333333333334,0.9622641509433962,0.9981132075471698,2.018867924528302,3.0943396226415096
66,0.006694657755689319,0.007337369199663291,0.001,0.71044921875,0.6792452830188679,0.013333333333333334,0.9245283018867925,0.9967295597484277,2.4339622641509435,3.339622641509434
67,0.006896931281428774,0.00777115138721299,0.001,0.76953125,0.7358490566037735,0.013333333333333334,0.9622641509433962,0.9977358490566037,2.4150943396226414,3.849056603773585
68,0.006755480726031119,0.007129135533015753,0.001,0.59326171875,0.7358490566037735,0.013333333333333334,0.9622641509433962,0.9966037735849057,2.943396226415094,2.5849056603773586
69,0.006469859655846395,0.007023102753529591,0.001,0.5146484375,0.7547169811320755,0.013333333333333334,0.9622641509433962,0.9979874213836478,2.169811320754717,2.0754716981132075
70,0.006615770563377805,0.007730284137444874,0.001,0.59326171875,0.7735849056603774,0.013333333333333334,1.0,0.9988679245283019,2.811320754716981,4.188679245283019
71,0.00673907554665746,0.007498813791916215,0.001,0.73583984375,0.7169811320754716,0.013333333333333334,0.9245283018867925,0.9949685534591195,2.2264150943396226,2.7547169811320753
72,0.006554083155613704,0.0070368713218136114,0.001,0.8076171875,0.8113207547169812,0.013333333333333334,0.9245283018867925,0.9958490566037735,2.2452830188679247,3.169811320754717
73,0.006428632788100302,0.006975329424004561,0.001,0.7509765625,0.7924528301886793,0.013333333333333334,0.9056603773584906,0.9967295597484277,2.2452830188679247,2.4339622641509435
74,0.006326072053567097,0.006935838175240188,0.001,0.61669921875,0.6981132075471698,0.013333333333333334,0.9622641509433962,0.9978616352201258,3.2830188679245285,3.792452830188679
75,0.0065019184487684805,0.0068914150653448265,0.001,0.71240234375,0.7358490566037735,0.013333333333333334,0.9056603773584906,0.9959748427672956,2.150943396226415,1.9245283018867925
76,0.006406690445930993,0.007224229035103061,0.001,0.66845703125,0.7735849056603774,0.013333333333333334,0.9811320754716981,0.9979874213836478,2.0943396226415096,2.339622641509434
77,0.006305205633216148,0.006859526919313417,0.001,0.8046875,0.7735849056603774,0.013333333333333334,0.9245283018867925,0.9956603773584906,2.2264150943396226,3.2452830188679247
78,0.006196868737153533,0.00699094179966097,0.001,0.79150390625,0.7735849056603774,0.013333333333333334,0.9433962264150944,0.9968553459119497,2.0377358490566038,2.452830188679245
79,0.006198569472045751,0.006793728365225653,0.001,0.7001953125,0.8301886792452831,0.013333333333333334,0.9056603773584906,0.9968553459119497,2.69811320754717,2.849056603773585
80,0.006269258419378106,0.00785448242525405,0.001,0.78173828125,0.8490566037735849,0.013333333333333334,0.9433962264150944,0.9969811320754717,2.4716981132075473,3.2830188679245285
81,0.006212317517825535,0.006714881008681313,0.001,0.724609375,0.8301886792452831,0.013333333333333334,0.9433962264150944,0.9968553459119497,1.9056603773584906,2.4150943396226414
82,0.0061124071574235215,0.006641750759846563,0.001,0.78857421875,0.7735849056603774,0.013333333333333334,0.9245283018867925,0.9972327044025158,2.2830188679245285,2.641509433962264
83,0.005959563239695972,0.007087774245869001,0.001,0.6748046875,0.8113207547169812,0.013333333333333334,0.9622641509433962,0.9982389937106918,3.0377358490566038,3.7358490566037736
84,0.00638170626436202,0.007010090111220357,0.001,0.4326171875,0.7358490566037735,0.013333333333333334,1.0,0.9989937106918239,1.9622641509433962,3.0754716981132075
85,0.006037385172820637,0.006525640308098831,0.001,0.478515625,0.7924528301886793,0.013333333333333334,0.9811320754716981,0.9987421383647799,2.509433962264151,2.660377358490566
86,0.005919828842773109,0.006945165057994627,0.001,0.48828125,0.660377358490566,0.013333333333333334,1.0,0.999119496855346,2.981132075471698,3.056603773584906
87,0.006006264598472822,0.006653155102979465,0.001,0.83154296875,0.7735849056603774,0.013333333333333334,0.8867924528301887,0.9968553459119497,2.358490566037736,2.8867924528301887
88,0.0058875707055961665,0.006687872888998638,0.001,0.40283203125,0.7169811320754716,0.013333333333333334,1.0,0.9994968553459119,2.943396226415094,3.9622641509433962
89,0.005902184438144893,0.0066252131533483275,0.001,0.418701171875,0.7169811320754716,0.013333333333333334,1.0,0.9993710691823899,2.4150943396226414,3.188679245283019
90,0.005765198337069821,0.006327934680292108,0.001,0.798828125,0.8301886792452831,0.013333333333333334,0.8867924528301887,0.9973584905660378,2.188679245283019,2.3207547169811322
91,0.005744368014411594,0.006715421985663941,0.001,0.77783203125,0.8113207547169812,0.013333333333333334,0.9056603773584906,0.9974842767295597,2.3962264150943398,3.2452830188679247
92,0.0057243866986542375,0.006669410000173283,0.001,0.5986328125,0.7924528301886793,0.013333333333333334,1.0,0.9996226415094339,2.69811320754717,3.150943396226415
93,0.005773524175124428,0.006432582208057498,0.001,0.58642578125,0.8113207547169812,0.013333333333333334,1.0,0.9989937106918239,2.150943396226415,3.2830188679245285
94,0.005944240078922472,0.0064369192079691395,0.001,0.720703125,0.8113207547169812,0.013333333333333334,0.9622641509433962,0.9976100628930817,2.207547169811321,2.509433962264151
95,0.005832611324612021,0.006362020221580132,0.001,0.83251953125,0.7169811320754716,0.013333333333333334,0.8113207547169812,0.9955974842767296,2.452830188679245,2.452830188679245
96,0.005693413450249604,0.006700606598332983,0.001,0.8486328125,0.8490566037735849,0.013333333333333334,0.9245283018867925,0.9974842767295597,1.8679245283018868,2.4339622641509435
97,0.005743093465304572,0.006626606875000604,0.0005,0.71533203125,0.8113207547169812,0.013333333333333334,0.9622641509433962,0.9982389937106918,2.207547169811321,2.2830188679245285
98,0.005479830570739877,0.006209726086238473,0.0005,0.6279296875,0.8113207547169812,0.013333333333333334,0.9622641509433962,0.9982389937106918,2.3207547169811322,3.1132075471698113
99,0.005335163164725703,0.006158970863835914,0.0005,0.615234375,0.7735849056603774,0.013333333333333334,0.9811320754716981,0.9987421383647799,2.3962264150943398,3.0754716981132075
100,0.005279816682086479,0.006265220361196303,0.0005,0.49072265625,0.7924528301886793,0.013333333333333334,0.9811320754716981,0.999245283018868,2.4339622641509435,2.9056603773584904
