epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_auc
52,0.0032428836809982463,0.005764463932497338,0.000125,0.3349609375,0.7833333333333333,0.013333333333333334,1.0
53,0.0031550733996403364,0.005822279304958924,0.000125,0.224609375,0.7833333333333333,0.013333333333333334,1.0
54,0.003111585223964737,0.005661722617445603,0.000125,0.239501953125,0.8,0.013333333333333334,1.0
55,0.003107297188762459,0.005856857325748674,0.000125,0.2210693359375,0.8,0.013333333333333334,1.0
56,0.003100807969372988,0.006172217575450694,0.000125,0.2086181640625,0.75,0.013333333333333334,1.0
57,0.0030836085006740177,0.005655882153466033,0.000125,0.2125244140625,0.8,0.013333333333333334,1.0
58,0.0030771704844126994,0.005730115835432939,6.25e-05,0.216064453125,0.8,0.013333333333333334,1.0
59,0.003009250881049134,0.005709359432165955,6.25e-05,0.2281494140625,0.8,0.013333333333333334,1.0
60,0.0029943519084158847,0.005906291385430709,6.25e-05,0.2294921875,0.8,0.013333333333333334,1.0
61,0.0029978385976826994,0.005812845467118591,6.25e-05,0.2181396484375,0.8,0.013333333333333334,1.0
62,0.0029800773121203984,0.005568023656503231,6.25e-05,0.2230224609375,0.8,0.013333333333333334,1.0
63,0.0029730854755104265,0.005721863485329474,6.25e-05,0.2255859375,0.8,0.013333333333333334,1.0
64,0.002995626176213947,0.005900023908110424,6.25e-05,0.20947265625,0.8,0.013333333333333334,1.0
65,0.002959590098528323,0.005884112654131882,6.25e-05,0.2220458984375,0.8,0.013333333333333334,1.0
66,0.0029486074528667023,0.0056586070047203625,6.25e-05,0.218017578125,0.7833333333333333,0.013333333333333334,1.0
