epoch,train_loss,val_loss,learning_rate,val_threshold,val_joint_pd,val_pfa,val_score_recall,val_auc,val_range_mae_gates,val_velocity_mae_bins
26,0.01583804722632403,0.016037756743441735,0.001,0.2215576171875,0.21666666666666667,0.013333333333333334,0.7333333333333333,0.9832222222222222,27.016666666666666,13.616666666666667
27,0.015274616555594232,0.01541231195220635,0.001,0.276611328125,0.05,0.013333333333333334,0.35,0.8438333333333333,25.933333333333334,13.4
28,0.014200890872060605,0.01426681494562044,0.001,0.365234375,0.18333333333333332,0.013333333333333334,0.5833333333333334,0.9340555555555555,15.55,10.233333333333333
29,0.013743270391031452,0.01348636791642223,0.001,0.3056640625,0.31666666666666665,0.013333333333333334,1.0,1.0,7.566666666666666,8.183333333333334
30,0.013368989771824208,0.013084319508856251,0.001,0.4169921875,0.23333333333333334,0.013333333333333334,0.9166666666666666,0.9930555555555556,4.2,3.65
31,0.011915626394076517,0.011067280120083263,0.001,0.38720703125,0.3,0.013333333333333334,1.0,0.9997777777777778,8.716666666666667,7.866666666666666
32,0.011488754018817259,0.011732771196624353,0.001,0.3447265625,0.13333333333333333,0.013333333333333334,0.9833333333333333,0.9892222222222222,11.7,9.066666666666666
33,0.01071820391908936,0.01005864404141903,0.001,0.343994140625,0.43333333333333335,0.013333333333333334,1.0,1.0,3.816666666666667,4.25
34,0.01000128893951035,0.009431888629859757,0.001,0.274658203125,0.36666666666666664,0.013333333333333334,1.0,1.0,7.966666666666667,7.866666666666666
35,0.009792235776093667,0.01160020948099416,0.001,0.2340087890625,0.38333333333333336,0.013333333333333334,0.9666666666666667,0.9981111111111111,4.733333333333333,4.6
36,0.009361583876180584,0.010790771528679346,0.001,0.366455078125,0.3,0.013333333333333334,0.95,0.9928888888888889,10.116666666666667,7.133333333333334
37,0.009170486556325593,0.008919663018813091,0.001,0.348876953125,0.45,0.013333333333333334,1.0,0.9996666666666667,5.966666666666667,5.45
38,0.009059025002542236,0.009010794330831795,0.001,0.30810546875,0.6333333333333333,0.013333333333333334,1.0,1.0,3.5833333333333335,3.65
39,0.008447944032251025,0.009343376705822136,0.001,0.314697265625,0.43333333333333335,0.013333333333333334,1.0,0.9996666666666667,8.033333333333333,5.366666666666666
40,0.008246528966676282,0.00831832746154673,0.001,0.318359375,0.5666666666666667,0.013333333333333334,1.0,0.9998888888888889,6.666666666666667,4.4
41,0.008153247014295472,0.008263936696485395,0.001,0.40966796875,0.6666666666666666,0.013333333333333334,1.0,0.9997777777777778,5.083333333333333,4.633333333333334
42,0.00797114659951109,0.0088853865817544,0.001,0.28173828125,0.5166666666666667,0.013333333333333334,0.9833333333333333,0.9993333333333333,5.25,4.3
43,0.007873081728694555,0.00815209982295831,0.001,0.272216796875,0.6833333333333333,0.013333333333333334,1.0,1.0,4.65,4.016666666666667
44,0.007481386414324136,0.008029790733763505,0.001,0.2310791015625,0.65,0.013333333333333334,1.0,1.0,3.5,3.9833333333333334
45,0.007680872061072201,0.00933980704894999,0.001,0.1923828125,0.5166666666666667,0.013333333333333334,1.0,0.9996666666666667,4.316666666666666,3.8
46,0.007832194430470143,0.01013633708048257,0.001,0.2000732421875,0.2833333333333333,0.013333333333333334,1.0,0.9994444444444445,4.633333333333334,3.4
47,0.008157332701122632,0.00813360701126623,0.001,0.266845703125,0.5833333333333334,0.013333333333333334,1.0,0.9995555555555555,3.216666666666667,2.6
48,0.007010852049975453,0.007486639158534152,0.001,0.3046875,0.7,0.013333333333333334,1.0,0.9998888888888889,3.066666666666667,2.716666666666667
49,0.007210027224019817,0.007722858441550107,0.001,0.31982421875,0.6333333333333333,0.013333333333333334,0.9666666666666667,0.9978888888888889,3.183333333333333,2.316666666666667
50,0.0070760233742792325,0.007631536586476224,0.001,0.33203125,0.5333333333333333,0.013333333333333334,1.0,0.9998888888888889,3.9,3.75
51,0.006869677818663742,0.008313116415714224,0.001,0.2349853515625,0.55,0.013333333333333334,1.0,0.9997777777777778,3.3666666666666667,2.683333333333333
52,0.0066924910997445495,0.007580107633977951,0.001,0.23583984375,0.7166666666666667,0.013333333333333334,1.0,0.9995555555555555,2.933333333333333,2.75
53,0.006541572161950171,0.00679866281848046,0.001,0.427734375,0.6666666666666666,0.013333333333333334,0.9666666666666667,0.9993333333333333,3.25,3.3333333333333335
54,0.006544317953976924,0.006600564612363953,0.001,0.32666015625,0.7833333333333333,0.013333333333333334,1.0,1.0,3.25,4.216666666666667
55,0.006360888269188328,0.0065258189620051,0.001,0.418212890625,0.7166666666666667,0.013333333333333334,0.9833333333333333,0.9995555555555555,3.45,3.8666666666666667
56,0.006284444580239285,0.007072642993270642,0.001,0.39794921875,0.45,0.013333333333333334,0.9833333333333333,0.9973333333333333,3.9,3.15
57,0.0063336032630025366,0.006700325088708528,0.001,0.292724609375,0.7666666666666667,0.013333333333333334,0.9833333333333333,0.9994444444444445,2.8833333333333333,2.35
58,0.006409934473871861,0.009616245789220556,0.001,0.2548828125,0.4666666666666667,0.013333333333333334,0.9833333333333333,0.9981111111111111,4.65,3.4166666666666665
59,0.0064505818249333815,0.006809796257654117,0.001,0.43408203125,0.7166666666666667,0.013333333333333334,0.9833333333333333,0.9988888888888889,3.433333333333333,3.8666666666666667
60,0.005993258438336298,0.006348266486921126,0.001,0.327880859375,0.6833333333333333,0.013333333333333334,0.9833333333333333,0.9978888888888889,2.816666666666667,2.4166666666666665
61,0.005987296926120863,0.00629454045417896,0.001,0.346435546875,0.7833333333333333,0.013333333333333334,0.9833333333333333,0.9995555555555555,3.283333333333333,2.533333333333333
62,0.006220397838067425,0.0062553772420090225,0.001,0.338623046875,0.8333333333333334,0.013333333333333334,0.9833333333333333,0.9991111111111111,2.95,3.25
63,0.0059860398823334635,0.006479979046465208,0.001,0.2469482421875,0.8,0.013333333333333334,1.0,1.0,2.1,2.033333333333333
64,0.0058123774512711425,0.0065502987922324485,0.001,0.2578125,0.75,0.013333333333333334,1.0,1.0,2.783333333333333,2.65
65,0.005797769688955589,0.00661469082142936,0.001,0.32470703125,0.7833333333333333,0.013333333333333334,0.9833333333333333,0.9975555555555555,2.8333333333333335,2.55
66,0.006093814427478482,0.006562847416803595,0.001,0.313720703125,0.6166666666666667,0.013333333333333334,0.9833333333333333,0.9991111111111111,3.316666666666667,2.6666666666666665
67,0.005835311411394049,0.00652563493515897,0.001,0.29052734375,0.7833333333333333,0.013333333333333334,0.9833333333333333,0.9985,3.1,2.0833333333333335
68,0.005789646686500181,0.006565176064447899,0.001,0.271484375,0.7666666666666667,0.013333333333333334,0.9833333333333333,0.9988888888888889,2.85,2.2333333333333334
69,0.005936891408687781,0.0065604076307776964,0.0005,0.336669921875,0.8166666666666667,0.013333333333333334,1.0,1.0,3.183333333333333,2.716666666666667
70,0.005507107495087321,0.0062531252544085,0.0005,0.275146484375,0.7666666666666667,0.013333333333333334,0.9833333333333333,0.9994444444444445,2.783333333333333,2.5833333333333335
71,0.00528599072941174,0.0066048063154864525,0.0005,0.26318359375,0.7666666666666667,0.013333333333333334,0.9833333333333333,0.9993333333333333,2.6166666666666667,2.283333333333333
72,0.005361714296589565,0.006270740773817081,0.0005,0.2587890625,0.7666666666666667,0.013333333333333334,1.0,0.9997777777777778,3.6333333333333333,3.5
73,0.0052530455564999065,0.006184681264927522,0.0005,0.2476806640625,0.85,0.013333333333333334,1.0,0.9997777777777778,1.9166666666666667,1.6666666666666667
74,0.0051960687724994905,0.005869756427515919,0.0005,0.2474365234375,0.8,0.013333333333333334,1.0,1.0,2.1,1.35
75,0.005177083615031417,0.006185582474461712,0.0005,0.241455078125,0.8333333333333334,0.013333333333333334,1.0,0.9997777777777778,2.0833333333333335,1.2
76,0.005068942127526616,0.005962635528495801,0.0005,0.2330322265625,0.8166666666666667,0.013333333333333334,0.9833333333333333,0.9995555555555555,2.8666666666666667,2.3333333333333335
77,0.005039971922878581,0.006537518556606734,0.0005,0.2509765625,0.7833333333333333,0.013333333333333334,0.9833333333333333,0.9993333333333333,2.8,2.216666666666667
78,0.0050438950243203535,0.0064758725298036425,0.0005,0.292236328125,0.8,0.013333333333333334,0.9833333333333333,0.9992222222222222,2.533333333333333,2.3833333333333333
79,0.0052110050405051725,0.005999191798868456,0.0005,0.322265625,0.75,0.013333333333333334,1.0,1.0,3.0833333333333335,2.3333333333333335
80,0.00527073352334454,0.005723077499507261,0.0005,0.343017578125,0.8833333333333333,0.013333333333333334,1.0,1.0,2.85,2.183333333333333
81,0.005019565498198221,0.005657468655789715,0.0005,0.281494140625,0.8666666666666667,0.013333333333333334,1.0,0.9998888888888889,1.8833333333333333,1.25
82,0.00495812022532134,0.005816106558943699,0.0005,0.2489013671875,0.85,0.013333333333333334,0.9833333333333333,0.9995555555555555,1.9333333333333333,1.2166666666666666
83,0.005048549412648477,0.005708654652283128,0.0005,0.28955078125,0.8833333333333333,0.013333333333333334,1.0,1.0,1.8666666666666667,2.45
84,0.004980218081745197,0.0055029419630521995,0.0005,0.292236328125,0.8833333333333333,0.013333333333333334,1.0,0.9997777777777778,2.7333333333333334,2.1333333333333333
85,0.004989664556215639,0.005735857709493887,0.0005,0.251953125,0.9,0.013333333333333334,0.9833333333333333,0.9996666666666667,3.5,2.45
86,0.004832842796610709,0.005739323562011123,0.0005,0.2529296875,0.8666666666666667,0.013333333333333334,1.0,1.0,2.533333333333333,2.55
87,0.004865216270959733,0.006230586932949899,0.0005,0.255615234375,0.7666666666666667,0.013333333333333334,1.0,0.9998888888888889,2.35,0.7833333333333333
88,0.004902054786014006,0.005317788303086889,0.0005,0.278076171875,0.8666666666666667,0.013333333333333334,1.0,1.0,3.05,2.1166666666666667
89,0.004848764352652285,0.005704680684998277,0.0005,0.235595703125,0.8333333333333334,0.013333333333333334,1.0,0.9998888888888889,2.85,2.3833333333333333
90,0.0047956576593645404,0.0056044674978779985,0.0005,0.174072265625,0.8833333333333333,0.013333333333333334,1.0,1.0,2.5166666666666666,2.4833333333333334
91,0.0048575907105418,0.006250280466546038,0.0005,0.3310546875,0.8333333333333334,0.013333333333333334,1.0,1.0,2.75,3.066666666666667
92,0.004827182534980871,0.006381547648093796,0.0005,0.204345703125,0.75,0.013333333333333334,1.0,0.9997777777777778,3.0,3.033333333333333
93,0.004758010757580885,0.00576514552549703,0.0005,0.411865234375,0.9,0.013333333333333334,1.0,1.0,3.3,2.216666666666667
94,0.005111918685978036,0.005868553439670775,0.0005,0.173583984375,0.8666666666666667,0.013333333333333334,1.0,1.0,1.8333333333333333,1.65
95,0.004955004074398185,0.006124950486645546,0.00025,0.1876220703125,0.7166666666666667,0.013333333333333334,1.0,0.9998888888888889,2.15,1.2666666666666666
96,0.004634524240037022,0.005315321550837585,0.00025,0.24560546875,0.9,0.013333333333333334,0.9833333333333333,0.9995555555555555,2.783333333333333,1.6666666666666667
97,0.0045776568510083725,0.005478091541278575,0.00025,0.2091064453125,0.8833333333333333,0.013333333333333334,1.0,1.0,2.5,2.466666666666667
98,0.004509171911353326,0.005335156217222989,0.00025,0.24072265625,0.8666666666666667,0.013333333333333334,1.0,0.9998888888888889,3.4833333333333334,2.45
99,0.004534108027734835,0.005616816394363663,0.00025,0.230712890625,0.8833333333333333,0.013333333333333334,1.0,1.0,2.5166666666666666,2.783333333333333
100,0.004455859036407555,0.005372548226122966,0.00025,0.25634765625,0.8666666666666667,0.013333333333333334,1.0,0.9998888888888889,2.4166666666666665,2.55
